run_path,optimizer,step,parameter_name,tensor_type,parameter_shape,parameter_numel,state_family,state_component,state_numel,zero_fraction,log2_median,log2_p5,log2_p95,log2_p99,log2_min,log2_max,block_logrange_median,block_logrange_p95,block_logrange_max,n_valid_blocks,n_total_blocks,source_file
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,5000,model.norm.weight,norm,2048,2048,second_moment,full,2048,0.0,-22.21826934814453,-22.81186866760254,-21.148542404174805,-18.86284828186035,-23.48563575744629,-9.355476379394531,14.130159378051758,14.130159378051758,14.130159378051758,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,5000,lm_head.weight,lm_head,32000x2048,65536000,second_moment,row,32000,0.0,-30.4042911529541,-45.5306282043457,-22.012348175048828,-20.057493209838867,-48.58625030517578,-13.21630859375,28.182226181030273,34.766014099121094,35.04340744018555,16,16,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,5000,lm_head.weight,lm_head,32000x2048,65536000,second_moment,col,2048,0.0,-26.15622901916504,-26.696386337280273,-25.13593292236328,-23.15120506286621,-27.319011688232422,-14.208569526672363,13.110442161560059,13.110442161560059,13.110442161560059,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,5000,lm_head.weight,lm_head,32000x2048,65536000,confidence,row,32000,0.0,-3.533069372177124,-10.562023162841797,-1.3523449897766113,-0.9916224479675293,-12.050215721130371,-0.3123038411140442,11.014256477355957,11.314324378967285,11.442743301391602,16,16,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,5000,lm_head.weight,lm_head,32000x2048,65536000,confidence,col,2048,0.0,-2.883065700531006,-3.6204097270965576,-2.459674835205078,-2.236703872680664,-4.244830131530762,-1.8202844858169556,2.4245457649230957,2.4245457649230957,2.4245457649230957,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_5000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.embed_tokens.weight,emb,32000x2048,65536000,second_moment,row,32000,0.0,-29.539642333984375,-99.66136932373047,-22.130475997924805,-20.33222007751465,-99.66136932373047,-13.929956436157227,82.22577667236328,84.72608947753906,85.73141479492188,16,16,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.embed_tokens.weight,emb,32000x2048,65536000,second_moment,col,2048,0.0,-24.078283309936523,-24.498992919921875,-23.653085708618164,-23.443174362182617,-24.91263198852539,-22.90435218811035,2.008279800415039,2.008279800415039,2.008279800415039,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.embed_tokens.weight,emb,32000x2048,65536000,confidence,row,32000,0.0,-3.417039155960083,-54.29911804199219,-0.9739131331443787,-0.7690160274505615,-54.29911804199219,-0.4271886646747589,53.67384719848633,53.81812286376953,53.87192916870117,16,16,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.embed_tokens.weight,emb,32000x2048,65536000,confidence,col,2048,0.0,-2.510486364364624,-2.6493024826049805,-2.348660469055176,-2.257359266281128,-2.860182762145996,-2.0570755004882812,0.8031072616577148,0.8031072616577148,0.8031072616577148,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,row,2048,0.0,-22.949243545532227,-24.540964126586914,-20.167081832885742,-19.488126754760742,-25.576692581176758,-18.160648345947266,7.416044235229492,7.416044235229492,7.416044235229492,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,col,2048,0.0,-21.97709083557129,-22.133028030395508,-21.802034378051758,-21.71770668029785,-22.320270538330078,-21.594791412353516,0.7254791259765625,0.7254791259765625,0.7254791259765625,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.q_proj.weight,attn,2048x2048,4194304,confidence,row,2048,0.0,-1.7778687477111816,-2.091439962387085,-1.4715768098831177,-1.3880789279937744,-2.561084270477295,-1.2750861644744873,1.2859981060028076,1.2859981060028076,1.2859981060028076,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.q_proj.weight,attn,2048x2048,4194304,confidence,col,2048,0.0,-1.7594268321990967,-1.819899082183838,-1.7068880796432495,-1.6873294115066528,-1.9800543785095215,-1.6534491777420044,0.3266052007675171,0.3266052007675171,0.3266052007675171,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-23.116243362426758,-23.651287078857422,-22.422298431396484,-22.215002059936523,-23.769269943237305,-22.04441261291504,1.7248573303222656,1.7248573303222656,1.7248573303222656,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,col,2048,0.0,-23.177515029907227,-23.83003044128418,-22.244413375854492,-21.739513397216797,-24.43630027770996,-20.601402282714844,3.834897994995117,3.834897994995117,3.834897994995117,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.k_proj.weight,attn,256x2048,524288,confidence,row,256,0.0,-2.1578588485717773,-2.2902657985687256,-2.016842842102051,-1.971306562423706,-2.4421355724334717,-1.9488227367401123,0.4933128356933594,0.4933128356933594,0.4933128356933594,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.k_proj.weight,attn,256x2048,524288,confidence,col,2048,0.0,-2.156705856323242,-2.3243134021759033,-1.997490644454956,-1.9448550939559937,-2.5629141330718994,-1.8814618587493896,0.6814522743225098,0.6814522743225098,0.6814522743225098,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-25.517070770263672,-26.0583553314209,-24.633174896240234,-24.383901596069336,-26.468549728393555,-23.999664306640625,2.4688854217529297,2.4688854217529297,2.4688854217529297,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,col,2048,0.0,-25.678890228271484,-26.48030662536621,-24.27920150756836,-23.606868743896484,-27.047073364257812,-22.485700607299805,4.561372756958008,4.561372756958008,4.561372756958008,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.v_proj.weight,attn,256x2048,524288,confidence,row,256,0.0,-3.3539247512817383,-3.9365921020507812,-2.957451820373535,-2.7234628200531006,-4.260319232940674,-2.548539876937866,1.7117793560028076,1.7117793560028076,1.7117793560028076,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.v_proj.weight,attn,256x2048,524288,confidence,col,2048,0.0,-3.375831127166748,-3.8844153881073,-2.907989263534546,-2.751279830932617,-4.361854553222656,-2.5172815322875977,1.8445730209350586,1.8445730209350586,1.8445730209350586,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,row,2048,0.0,-27.39882469177246,-27.780704498291016,-26.936635971069336,-26.687780380249023,-28.238136291503906,-26.004850387573242,2.233285903930664,2.233285903930664,2.233285903930664,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,col,2048,0.0,-28.547321319580078,-29.942533493041992,-25.344423294067383,-24.430471420288086,-30.540565490722656,-23.762725830078125,6.777839660644531,6.777839660644531,6.777839660644531,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.o_proj.weight,attn,2048x2048,4194304,confidence,row,2048,0.0,-3.059849500656128,-3.334777355194092,-2.798762321472168,-2.7232770919799805,-3.7224223613739014,-2.5236971378326416,1.1987252235412598,1.1987252235412598,1.1987252235412598,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.self_attn.o_proj.weight,attn,2048x2048,4194304,confidence,col,2048,0.0,-3.2508041858673096,-4.6862969398498535,-2.0132508277893066,-1.8461954593658447,-5.637246131896973,-1.7212409973144531,3.9160051345825195,3.9160051345825195,3.9160051345825195,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,row,5632,0.0,-31.043481826782227,-33.05138397216797,-27.9851131439209,-26.542768478393555,-34.48884963989258,-24.29789924621582,9.40983772277832,10.056053161621094,10.12785530090332,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,col,2048,0.0,-29.90068244934082,-30.369075775146484,-29.33233070373535,-29.092357635498047,-30.873390197753906,-27.358123779296875,3.5152664184570312,3.5152664184570312,3.5152664184570312,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.mlp.gate_proj.weight,mlp,5632x2048,11534336,confidence,row,5632,0.0,-3.0415031909942627,-5.813885688781738,-1.8212324380874634,-1.5057013034820557,-9.968830108642578,-1.056707501411438,8.019013404846191,8.639972686767578,8.708968162536621,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.mlp.gate_proj.weight,mlp,5632x2048,11534336,confidence,col,2048,0.0,-2.904252529144287,-3.3709278106689453,-2.6069114208221436,-2.500837564468384,-3.8979976177215576,-2.3055810928344727,1.592416524887085,1.592416524887085,1.592416524887085,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,row,5632,0.0,-31.44959259033203,-33.518714904785156,-28.28872299194336,-26.90519905090332,-35.04153823852539,-24.00829315185547,9.940156936645508,10.849123001098633,10.950119018554688,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,col,2048,0.0,-30.21245574951172,-30.664167404174805,-29.668712615966797,-29.427669525146484,-31.183839797973633,-27.815189361572266,3.368650436401367,3.368650436401367,3.368650436401367,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.mlp.up_proj.weight,mlp,5632x2048,11534336,confidence,row,5632,0.0,-3.2233455181121826,-6.340440273284912,-1.8074527978897095,-1.4936022758483887,-9.100807189941406,-1.0964449644088745,7.766463279724121,7.833661079406738,7.841127395629883,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.mlp.up_proj.weight,mlp,5632x2048,11534336,confidence,col,2048,0.0,-3.015024423599243,-3.5319385528564453,-2.671072483062744,-2.550248622894287,-4.134731769561768,-2.390504837036133,1.7442269325256348,1.7442269325256348,1.7442269325256348,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,row,2048,0.0,-27.324058532714844,-27.51363754272461,-27.134780883789062,-27.037012100219727,-27.666240692138672,-24.95561981201172,2.710620880126953,2.710620880126953,2.710620880126953,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,col,5632,0.0,-29.785892486572266,-32.69843292236328,-25.472875595092773,-23.30047607421875,-34.46941375732422,-20.641326904296875,13.678962707519531,13.747584342956543,13.755208969116211,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.mlp.down_proj.weight,mlp,2048x5632,11534336,confidence,row,2048,0.0,-2.426781177520752,-2.536363363265991,-2.3417930603027344,-2.306412696838379,-2.69254994392395,-2.238229513168335,0.45432043075561523,0.45432043075561523,0.45432043075561523,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.mlp.down_proj.weight,mlp,2048x5632,11534336,confidence,col,5632,0.0,-2.4913179874420166,-5.316327095031738,-1.3949007987976074,-1.1280220746994019,-9.888829231262207,-0.7580321431159973,8.592833518981934,8.961430549621582,9.002386093139648,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.input_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-19.864473342895508,-20.315834045410156,-19.370891571044922,-19.058988571166992,-20.788583755493164,-17.868553161621094,2.9200305938720703,2.9200305938720703,2.9200305938720703,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.0.post_attention_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-24.3663330078125,-25.310171127319336,-23.291414260864258,-22.80607032775879,-26.22625732421875,-21.32233238220215,4.903924942016602,4.903924942016602,4.903924942016602,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.1.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,row,2048,0.0,-29.751567840576172,-31.090238571166992,-27.964618682861328,-26.8244571685791,-32.17067337036133,-23.9780330657959,8.19264030456543,8.19264030456543,8.19264030456543,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.1.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,col,2048,0.0,-29.541608810424805,-30.08014488220215,-28.831329345703125,-28.196443557739258,-30.653505325317383,-22.874055862426758,7.779449462890625,7.779449462890625,7.779449462890625,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.1.self_attn.q_proj.weight,attn,2048x2048,4194304,confidence,row,2048,0.0,-1.9052324295043945,-2.2228989601135254,-1.6331671476364136,-1.5247117280960083,-3.314682960510254,-1.3751230239868164,1.9395599365234375,1.9395599365234375,1.9395599365234375,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.1.self_attn.q_proj.weight,attn,2048x2048,4194304,confidence,col,2048,0.0,-1.907029390335083,-2.084461212158203,-1.7634541988372803,-1.6605026721954346,-2.3220126628875732,-1.1729722023010254,1.1490404605865479,1.1490404605865479,1.1490404605865479,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.1.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-27.239704132080078,-28.209083557128906,-26.260208129882812,-25.958316802978516,-28.553375244140625,-25.549692153930664,3.003683090209961,3.003683090209961,3.003683090209961,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512,G0_came_torch_x0.1_bs4_seq512,6000,model.layers.1.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,col,2048,0.0,-27.231531143188477,-27.784101486206055,-26.61598014831543,-26.210081100463867,-28.404170989990234,-21.754533767700195,6.649637222290039,6.649637222290039,6.649637222290039,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_came_torch_x0.1_bs4_seq512/step_6000.pt
